query_protein,train_protein,similarity_score
protein_0184,protein_0098,0.3103448275862069
protein_0184,protein_0099,0.1320754716981132
protein_0184,protein_0100,0.21052631578947367
protein_0184,protein_0101,0.2696629213483146
protein_0184,protein_0102,0.29347826086956524
protein_0184,protein_0103,0.2413793103448276
protein_0184,protein_0104,0.1111111111111111
protein_0184,protein_0105,0.12371134020618557
protein_0184,protein_0106,0.1282051282051282
protein_0184,protein_0108,0.23595505617977527
protein_0184,protein_0109,0.11494252873563218
protein_0184,protein_0110,0.3103448275862069
protein_0184,protein_0111,0.22988505747126436
protein_0184,protein_0112,0.18867924528301888
protein_0184,protein_0113,0.26436781609195403
protein_0184,protein_0114,0.3333333333333333
protein_0184,protein_0115,0.3516483516483517
protein_0184,protein_0116,0.15966386554621848
protein_0184,protein_0117,0.15966386554621848
protein_0184,protein_0118,0.22727272727272727
protein_0184,protein_0119,0.14953271028037382
protein_0184,protein_0120,0.5
protein_0184,protein_0121,0.5
protein_0184,protein_0122,0.19540229885057472
protein_0184,protein_0123,0.13793103448275862
protein_0184,protein_0124,0.47126436781609193
protein_0184,protein_0125,0.1588785046728972
protein_0184,protein_0126,0.16161616161616163
protein_0184,protein_0128,0.5057471264367817
protein_0184,protein_0129,0.18181818181818182
protein_0184,protein_0130,0.16393442622950818
protein_0184,protein_0131,0.14772727272727273
protein_0184,protein_0132,0.21100917431192662
protein_0184,protein_0134,0.35106382978723405
protein_0184,protein_0135,0.375
protein_0184,protein_0136,0.10084033613445378
protein_0184,protein_0137,0.13008130081300814
protein_0184,protein_0138,0.13008130081300814
protein_0184,protein_0139,0.14942528735632185
protein_0184,protein_0140,0.28735632183908044
protein_0184,protein_0141,0.21839080459770116
protein_0184,protein_0143,0.39080459770114945
protein_0184,protein_0144,0.3333333333333333
protein_0184,protein_0145,0.14942528735632185
protein_0184,protein_0146,0.14736842105263157
protein_0184,protein_0147,0.3448275862068966
protein_0184,protein_0148,0.40229885057471265
protein_0184,protein_0149,0.16091954022988506
protein_0184,protein_0150,0.3333333333333333
protein_0184,protein_0151,0.26373626373626374
protein_0184,protein_0152,0.1724137931034483
protein_0184,protein_0153,0.2247191011235955
protein_0184,protein_0154,0.20224719101123595
protein_0184,protein_0155,0.15254237288135594
protein_0184,protein_0156,0.17094017094017094
protein_0184,protein_0157,0.2
protein_0184,protein_0158,0.1839080459770115
protein_0184,protein_0160,0.5681818181818182
protein_0184,protein_0161,0.13559322033898305
protein_0184,protein_0162,0.4943820224719101
protein_0184,protein_0163,0.16822429906542055
protein_0184,protein_0164,0.4888888888888889
protein_0184,protein_0165,0.1724137931034483
protein_0184,protein_0166,0.4777777777777778
protein_0184,protein_0167,0.17094017094017094
protein_0184,protein_0168,0.17094017094017094
protein_0184,protein_0169,0.15384615384615385
protein_0184,protein_0171,0.22988505747126436
protein_0184,protein_0172,0.13934426229508196
protein_0184,protein_0173,0.4482758620689655
protein_0184,protein_0174,0.5287356321839081
protein_0184,protein_0175,0.550561797752809
protein_0184,protein_0176,0.1724137931034483
protein_0184,protein_0177,0.17045454545454544
protein_0184,protein_0179,0.1504424778761062
protein_0184,protein_0180,0.2413793103448276
protein_0184,protein_0181,0.29347826086956524
protein_0184,protein_0182,0.4318181818181818
protein_0184,protein_0183,0.1111111111111111
protein_0184,protein_0185,0.1414141414141414
protein_0184,protein_0187,0.550561797752809
protein_0184,protein_0188,0.16091954022988506
protein_0184,protein_0189,0.34444444444444444
protein_0184,protein_0190,0.3563218390804598
protein_0184,protein_0191,0.38202247191011235
protein_0184,protein_0192,0.5454545454545454
protein_0184,protein_0193,0.38202247191011235
protein_0184,protein_0194,0.19540229885057472
protein_0184,protein_0195,0.32954545454545453
protein_0184,protein_0196,0.3103448275862069
protein_0184,protein_0197,0.3707865168539326
protein_0184,protein_0198,0.2840909090909091
protein_0184,protein_0199,0.2857142857142857
protein_0184,protein_0200,0.3103448275862069
protein_0184,protein_0201,0.1262135922330097
protein_0184,protein_0202,0.367816091954023
protein_0184,protein_0203,0.09322033898305085
protein_0184,protein_0204,0.15217391304347827
protein_0184,protein_0205,0.13744075829383887
protein_0184,protein_0207,0.1092436974789916
protein_0184,protein_0208,0.14678899082568808
protein_0184,protein_0209,0.28888888888888886
protein_0184,protein_0210,0.3409090909090909
protein_0184,protein_0211,0.14942528735632185
protein_0184,protein_0212,0.1595744680851064
protein_0184,protein_0213,0.3333333333333333
protein_0184,protein_0214,0.07954545454545454
protein_0184,protein_0215,0.11363636363636363
protein_0184,protein_0216,0.12871287128712872
protein_0184,protein_0217,0.13861386138613863
protein_0184,protein_0218,0.128
protein_0184,protein_0219,0.15833333333333333
protein_0184,protein_0220,0.3333333333333333
protein_0184,protein_0222,0.2988505747126437
protein_0184,protein_0223,0.14606741573033707
protein_0184,protein_0224,0.13793103448275862
protein_0184,protein_0225,0.15384615384615385
protein_0184,protein_0226,0.2169811320754717
protein_0184,protein_0227,0.125
protein_0184,protein_0228,0.2127659574468085
protein_0184,protein_0229,0.18
protein_0184,protein_0230,0.2127659574468085
protein_0184,protein_0231,0.40229885057471265
protein_0184,protein_0232,0.17045454545454544
protein_0184,protein_0233,0.15267175572519084
protein_0184,protein_0234,0.1415929203539823
protein_0184,protein_0235,0.16666666666666666
protein_0184,protein_0236,0.3076923076923077
protein_0184,protein_0237,0.3076923076923077
protein_0184,protein_0238,0.1297709923664122
protein_0184,protein_0239,0.6404494382022472
protein_0184,protein_0241,0.632183908045977
protein_0184,protein_0243,0.5795454545454546
protein_0184,protein_0245,0.18018018018018017
protein_0184,protein_0246,0.1414141414141414
protein_0184,protein_0247,0.2222222222222222
protein_0184,protein_0248,0.42528735632183906
protein_0184,protein_0250,0.18811881188118812
protein_0184,protein_0251,0.14285714285714285
protein_0184,protein_0252,0.17708333333333334
protein_0184,protein_0253,0.09734513274336283
protein_0184,protein_0255,0.09941520467836257
protein_0184,protein_0256,0.09900990099009901
protein_0184,protein_0257,0.10784313725490197
protein_0184,protein_0258,0.3103448275862069
protein_0184,protein_0259,0.13793103448275862
protein_0184,protein_0260,0.13793103448275862
protein_0184,protein_0261,0.1308411214953271
protein_0184,protein_0262,0.13333333333333333
protein_0184,protein_0263,0.17518248175182483
protein_0184,protein_0264,0.375
protein_0184,protein_0265,0.375
protein_0184,protein_0266,0.18018018018018017
protein_0184,protein_0267,0.17045454545454544
protein_0184,protein_0268,0.19
protein_0184,protein_0269,0.13008130081300814
protein_0184,protein_0270,0.15789473684210525
protein_0184,protein_0271,0.16304347826086957
protein_0184,protein_0273,0.3103448275862069
protein_0184,protein_0274,0.25842696629213485
protein_0184,protein_0275,0.1504424778761062
protein_0184,protein_0276,0.3448275862068966
protein_0184,protein_0277,0.15555555555555556
protein_0184,protein_0278,0.2222222222222222
protein_0184,protein_0279,0.3218390804597701
protein_0184,protein_0280,0.3448275862068966
protein_0184,protein_0281,0.15254237288135594
protein_0184,protein_0282,0.06818181818181818
protein_0184,protein_0283,0.0963302752293578
protein_0184,protein_0284,0.20689655172413793
protein_0184,protein_0285,0.3333333333333333
protein_0184,protein_0286,0.1590909090909091
protein_0184,protein_0287,0.24545454545454545
protein_0184,protein_0288,0.5056179775280899
protein_0184,protein_0289,0.18181818181818182
protein_0184,protein_0291,0.19318181818181818
protein_0184,protein_0292,0.13793103448275862
protein_0184,protein_0293,0.25555555555555554
protein_0184,protein_0294,0.19318181818181818
protein_0184,protein_0295,0.13793103448275862
protein_0184,protein_0297,0.1839080459770115
protein_0184,protein_0299,0.13131313131313133
protein_0184,protein_0300,0.16483516483516483
protein_0184,protein_0301,0.1559633027522936
protein_0184,protein_0302,0.12903225806451613
protein_0184,protein_0303,0.21348314606741572
protein_0184,protein_0305,0.20430107526881722
protein_0184,protein_0306,0.1111111111111111
protein_0184,protein_0307,0.1322314049586777
protein_0184,protein_0308,0.1452991452991453
protein_0184,protein_0309,0.15625
protein_0184,protein_0311,0.4318181818181818
protein_0184,protein_0312,0.40229885057471265
protein_0184,protein_0313,0.3
protein_0184,protein_0314,0.17142857142857143
protein_0184,protein_0315,0.16296296296296298
protein_0184,protein_0316,0.15217391304347827
protein_0184,protein_0317,0.2336448598130841
protein_0184,protein_0319,0.3333333333333333
protein_0184,protein_0320,0.5617977528089888
protein_0184,protein_0321,0.2
protein_0184,protein_0323,0.2988505747126437
protein_0184,protein_0324,0.16666666666666666
protein_0184,protein_0325,0.10434782608695652
protein_0184,protein_0326,0.16666666666666666
protein_0184,protein_0327,0.3146067415730337
protein_0184,protein_0328,0.1415929203539823
protein_0184,protein_0329,0.1415929203539823
protein_0184,protein_0330,0.27586206896551724
protein_0184,protein_0332,0.22988505747126436
protein_0184,protein_0333,0.22988505747126436
protein_0184,protein_0334,0.17777777777777778
protein_0184,protein_0335,0.13157894736842105
protein_0184,protein_0336,0.16666666666666666
protein_0184,protein_0337,0.25287356321839083
protein_0184,protein_0338,0.22727272727272727
protein_0184,protein_0339,0.17777777777777778
protein_0184,protein_0340,0.14150943396226415
protein_0184,protein_0341,0.23300970873786409
protein_0184,protein_0342,0.18181818181818182
protein_0184,protein_0343,0.17582417582417584
protein_0184,protein_0344,0.39080459770114945
protein_0184,protein_0345,0.14444444444444443
protein_0184,protein_0346,0.14444444444444443
protein_0184,protein_0347,0.17582417582417584
protein_0184,protein_0348,0.0975609756097561
protein_0184,protein_0349,0.15384615384615385
protein_0184,protein_0350,0.3563218390804598
protein_0184,protein_0351,0.3103448275862069
protein_0184,protein_0352,0.14772727272727273
protein_0184,protein_0353,0.13793103448275862
protein_0184,protein_0354,0.2765957446808511
protein_0184,protein_0355,0.30337078651685395
protein_0184,protein_0356,0.12643678160919541
protein_0184,protein_0357,0.14754098360655737
protein_0184,protein_0358,0.3563218390804598
protein_0184,protein_0359,0.1323529411764706
protein_0184,protein_0360,0.3103448275862069
protein_0184,protein_0361,0.11764705882352941
protein_0184,protein_0362,0.23076923076923078
protein_0184,protein_0363,0.23076923076923078
protein_0184,protein_0364,0.2127659574468085
protein_0184,protein_0365,0.23333333333333334
protein_0184,protein_0366,0.23076923076923078
protein_0184,protein_0368,0.16129032258064516
protein_0184,protein_0369,0.1595744680851064
protein_0184,protein_0370,0.39080459770114945
protein_0184,protein_0371,0.3409090909090909
protein_0184,protein_0372,0.10091743119266056
protein_0184,protein_0373,0.1834862385321101
protein_0184,protein_0374,0.15966386554621848
protein_0184,protein_0375,0.34782608695652173
protein_0184,protein_0376,0.1523809523809524
protein_0184,protein_0377,0.38636363636363635
protein_0184,protein_0378,0.16964285714285715
protein_0184,protein_0380,0.1595744680851064
protein_0184,protein_0381,0.1595744680851064
protein_0184,protein_0382,0.2808988764044944
protein_0184,protein_0383,0.13793103448275862
protein_0184,protein_0384,0.36363636363636365
protein_0184,protein_0385,0.1111111111111111
protein_0184,protein_0386,0.18446601941747573
protein_0184,protein_0387,0.11224489795918367
protein_0184,protein_0388,0.14942528735632185
protein_0184,protein_0390,0.30434782608695654
protein_0184,protein_0391,0.2111111111111111
protein_0184,protein_0392,0.6477272727272727
protein_0184,protein_0393,0.6477272727272727
protein_0184,protein_0394,0.14035087719298245
protein_0184,protein_0395,0.1978021978021978
protein_0184,protein_0396,0.12173913043478261
protein_0184,protein_0397,0.3977272727272727
protein_0184,protein_0398,0.15789473684210525
protein_0184,protein_0399,0.3333333333333333
protein_0186,protein_0000,0.14423076923076922
protein_0186,protein_0001,0.14563106796116504
protein_0186,protein_0002,0.11818181818181818
protein_0186,protein_0003,0.14678899082568808
protein_0186,protein_0004,0.19298245614035087
protein_0186,protein_0005,0.13333333333333333
protein_0186,protein_0006,0.14150943396226415
protein_0186,protein_0007,0.17
protein_0186,protein_0008,0.2727272727272727
protein_0186,protein_0009,0.17117117117117117
protein_0186,protein_0010,0.1619047619047619
protein_0186,protein_0011,0.13861386138613863
protein_0186,protein_0013,0.17647058823529413
protein_0186,protein_0014,0.22
protein_0186,protein_0015,0.8080808080808081
protein_0186,protein_0016,0.26262626262626265
protein_0186,protein_0017,0.11940298507462686
protein_0186,protein_0018,0.14705882352941177
protein_0186,protein_0019,0.16
protein_0186,protein_0020,0.1834862385321101
protein_0186,protein_0021,0.20192307692307693
protein_0186,protein_0022,0.16666666666666666
protein_0186,protein_0023,0.19444444444444445
protein_0186,protein_0024,0.1774193548387097
protein_0186,protein_0025,0.1834862385321101
protein_0186,protein_0026,0.1095890410958904
protein_0186,protein_0027,0.16
protein_0186,protein_0030,0.13953488372093023
protein_0186,protein_0031,0.2727272727272727
protein_0186,protein_0032,0.14912280701754385
protein_0186,protein_0033,0.1414141414141414
protein_0186,protein_0034,0.16831683168316833
protein_0186,protein_0036,0.15151515151515152
protein_0186,protein_0037,0.13761467889908258
protein_0186,protein_0038,0.13761467889908258
protein_0186,protein_0039,0.17117117117117117
protein_0186,protein_0040,0.1111111111111111
protein_0186,protein_0042,0.14285714285714285
protein_0186,protein_0043,0.14814814814814814
protein_0186,protein_0045,0.16666666666666666
protein_0186,protein_0046,0.16
protein_0186,protein_0047,0.168141592920354
protein_0186,protein_0048,0.1592920353982301
protein_0186,protein_0049,0.14814814814814814
protein_0186,protein_0050,0.27
protein_0186,protein_0052,0.1509433962264151
protein_0186,protein_0053,0.18811881188118812
protein_0186,protein_0054,0.16279069767441862
protein_0186,protein_0055,0.18181818181818182
protein_0186,protein_0056,0.15447154471544716
protein_0186,protein_0057,0.17647058823529413
protein_0186,protein_0058,0.16161616161616163
protein_0186,protein_0059,0.17699115044247787
protein_0186,protein_0060,0.1592920353982301
protein_0186,protein_0061,0.14814814814814814
protein_0186,protein_0062,0.14150943396226415
protein_0186,protein_0063,0.1261682242990654
protein_0186,protein_0064,0.12121212121212122
protein_0186,protein_0066,0.17475728155339806
protein_0186,protein_0067,0.1619047619047619
protein_0186,protein_0068,0.1414141414141414
protein_0186,protein_0069,0.13761467889908258
protein_0186,protein_0070,0.13131313131313133
protein_0186,protein_0071,0.1619047619047619
protein_0186,protein_0072,0.14423076923076922
protein_0186,protein_0073,0.1782178217821782
protein_0186,protein_0075,0.14414414414414414
protein_0186,protein_0076,0.1188118811881188
protein_0186,protein_0077,0.17592592592592593
protein_0186,protein_0078,0.17117117117117117
protein_0186,protein_0079,0.17117117117117117
protein_0186,protein_0080,0.1188118811881188
protein_0186,protein_0081,0.17592592592592593
protein_0186,protein_0082,0.1282051282051282
protein_0186,protein_0084,0.16363636363636364
protein_0186,protein_0086,0.1282051282051282
protein_0186,protein_0087,0.1414141414141414
protein_0186,protein_0088,0.18627450980392157
protein_0186,protein_0089,0.13953488372093023
protein_0186,protein_0090,0.14166666666666666
protein_0186,protein_0091,0.16535433070866143
protein_0186,protein_0092,0.16535433070866143
protein_0186,protein_0093,0.17475728155339806
protein_0186,protein_0094,0.16101694915254236
protein_0186,protein_0096,0.2222222222222222
protein_0186,protein_0097,0.14705882352941177
protein_0186,protein_0098,0.14563106796116504
protein_0186,protein_0099,0.13
protein_0186,protein_0100,0.16161616161616163
protein_0186,protein_0101,0.18
protein_0186,protein_0102,0.1619047619047619
protein_0186,protein_0103,0.1523809523809524
protein_0186,protein_0104,0.19166666666666668
protein_0186,protein_0105,0.09803921568627451
protein_0186,protein_0106,0.21666666666666667
protein_0186,protein_0108,0.10679611650485436
protein_0186,protein_0109,0.15151515151515152
protein_0186,protein_0110,0.12962962962962962
protein_0186,protein_0111,0.17592592592592593
protein_0186,protein_0112,0.14782608695652175
protein_0186,protein_0113,0.19
protein_0186,protein_0114,0.17647058823529413
protein_0186,protein_0115,0.1717171717171717
protein_0186,protein_0116,0.11764705882352941
protein_0186,protein_0117,0.11764705882352941
protein_0186,protein_0118,0.1717171717171717
protein_0186,protein_0119,0.1509433962264151
protein_0186,protein_0120,0.17142857142857143
protein_0186,protein_0121,0.17142857142857143
protein_0186,protein_0122,0.13761467889908258
protein_0186,protein_0123,0.15151515151515152
protein_0186,protein_0124,0.16216216216216217
protein_0186,protein_0125,0.26262626262626265
protein_0186,protein_0126,0.25252525252525254
protein_0186,protein_0128,0.15841584158415842
protein_0186,protein_0129,0.1864406779661017
protein_0186,protein_0130,0.15
protein_0186,protein_0131,0.15151515151515152
protein_0186,protein_0132,0.17094017094017094
protein_0186,protein_0134,0.1553398058252427
protein_0186,protein_0135,0.1651376146788991
protein_0186,protein_0136,0.176
protein_0186,protein_0137,0.1694915254237288
protein_0186,protein_0138,0.1694915254237288
protein_0186,protein_0139,0.12121212121212122
protein_0186,protein_0140,0.15178571428571427
protein_0186,protein_0141,0.1559633027522936
protein_0186,protein_0143,0.16666666666666666
protein_0186,protein_0144,0.14814814814814814
protein_0186,protein_0145,0.18181818181818182
protein_0186,protein_0146,0.14423076923076922
protein_0186,protein_0147,0.1188118811881188
protein_0186,protein_0148,0.14423076923076922
protein_0186,protein_0149,0.15
protein_0186,protein_0150,0.12149532710280374
protein_0186,protein_0151,0.14285714285714285
protein_0186,protein_0152,0.16
protein_0186,protein_0153,0.15384615384615385
protein_0186,protein_0154,0.17117117117117117
protein_0186,protein_0155,0.14285714285714285
protein_0186,protein_0156,0.20535714285714285
protein_0186,protein_0157,0.1717171717171717
protein_0186,protein_0158,0.1485148514851485
protein_0186,protein_0160,0.20388349514563106
protein_0186,protein_0161,0.16806722689075632
protein_0186,protein_0162,0.19801980198019803
protein_0186,protein_0163,0.1282051282051282
protein_0186,protein_0164,0.16981132075471697
protein_0186,protein_0165,0.1414141414141414
protein_0186,protein_0166,0.1834862385321101
protein_0186,protein_0167,0.1794871794871795
protein_0186,protein_0168,0.17391304347826086
protein_0186,protein_0169,0.144
protein_0186,protein_0171,0.15151515151515152
protein_0186,protein_0172,0.20491803278688525
protein_0186,protein_0173,0.1504424778761062
protein_0186,protein_0174,0.20192307692307693
protein_0186,protein_0175,0.20192307692307693
protein_0186,protein_0176,0.13
protein_0186,protein_0177,0.15841584158415842
protein_0186,protein_0179,0.152
protein_0186,protein_0180,0.19811320754716982
protein_0186,protein_0181,0.1619047619047619
protein_0186,protein_0182,0.1308411214953271
protein_0186,protein_0183,0.8686868686868687
protein_0186,protein_0185,0.1919191919191919
protein_0186,protein_0187,0.18446601941747573
protein_0186,protein_0188,0.15151515151515152
protein_0186,protein_0189,0.1941747572815534
protein_0186,protein_0190,0.16666666666666666
protein_0186,protein_0191,0.16216216216216217
protein_0186,protein_0192,0.17475728155339806
protein_0186,protein_0193,0.17757009345794392
protein_0186,protein_0194,0.13131313131313133
protein_0186,protein_0195,0.1592920353982301
protein_0186,protein_0196,0.18584070796460178
protein_0186,protein_0197,0.1509433962264151
protein_0186,protein_0198,0.16666666666666666
protein_0186,protein_0199,0.14150943396226415
protein_0186,protein_0200,0.12844036697247707
protein_0186,protein_0201,0.1388888888888889
protein_0186,protein_0202,0.14814814814814814
protein_0186,protein_0203,0.19166666666666668
protein_0186,protein_0204,0.16161616161616163
protein_0186,protein_0205,0.13270142180094788
protein_0186,protein_0207,0.176
protein_0186,protein_0208,0.175
protein_0186,protein_0209,0.16981132075471697
protein_0186,protein_0210,0.14705882352941177
protein_0186,protein_0211,0.12121212121212122
protein_0186,protein_0212,0.1414141414141414
protein_0186,protein_0213,0.1414141414141414
protein_0186,protein_0214,0.12745098039215685
protein_0186,protein_0215,0.17
protein_0186,protein_0216,0.125
protein_0186,protein_0217,0.1111111111111111
protein_0186,protein_0218,0.15151515151515152
protein_0186,protein_0219,0.16923076923076924
protein_0186,protein_0220,0.1588785046728972
protein_0186,protein_0222,0.14953271028037382
protein_0186,protein_0223,0.14
protein_0186,protein_0224,0.13861386138613863
protein_0186,protein_0225,0.15841584158415842
protein_0186,protein_0226,0.12149532710280374
protein_0186,protein_0227,0.14
protein_0186,protein_0228,0.12727272727272726
protein_0186,protein_0229,0.16161616161616163
protein_0186,protein_0230,0.13513513513513514
protein_0186,protein_0231,0.14953271028037382
protein_0186,protein_0232,0.15
protein_0186,protein_0233,0.16153846153846155
protein_0186,protein_0234,0.24242424242424243
protein_0186,protein_0235,0.16666666666666666
protein_0186,protein_0236,0.13592233009708737
protein_0186,protein_0237,0.13592233009708737
protein_0186,protein_0238,0.17164179104477612
protein_0186,protein_0239,0.1485148514851485
protein_0186,protein_0241,0.14035087719298245
protein_0186,protein_0243,0.19230769230769232
protein_0186,protein_0245,0.16216216216216217
protein_0186,protein_0246,0.25742574257425743
protein_0186,protein_0247,0.1717171717171717
protein_0186,protein_0248,0.18811881188118812
protein_0186,protein_0250,0.1650485436893204
protein_0186,protein_0251,0.12149532710280374
protein_0186,protein_0252,0.17475728155339806
protein_0186,protein_0253,0.20833333333333334
protein_0186,protein_0255,0.10344827586206896
protein_0186,protein_0256,0.14912280701754385
protein_0186,protein_0257,0.14035087719298245
protein_0186,protein_0258,0.1485148514851485
protein_0186,protein_0259,0.1568627450980392
protein_0186,protein_0260,0.1568627450980392
protein_0186,protein_0261,0.24242424242424243
protein_0186,protein_0262,0.14705882352941177
protein_0186,protein_0263,0.14705882352941177
protein_0186,protein_0264,0.2
protein_0186,protein_0265,0.2
protein_0186,protein_0266,0.20909090909090908
protein_0186,protein_0267,0.1574074074074074
protein_0186,protein_0268,0.15151515151515152
protein_0186,protein_0269,0.16666666666666666
protein_0186,protein_0270,0.17307692307692307
protein_0186,protein_0271,0.1188118811881188
protein_0186,protein_0273,0.16666666666666666
protein_0186,protein_0274,0.12380952380952381
protein_0186,protein_0275,0.26262626262626265
protein_0186,protein_0276,0.18627450980392157
protein_0186,protein_0277,0.13
protein_0186,protein_0278,0.15126050420168066
protein_0186,protein_0279,0.1792452830188679
protein_0186,protein_0280,0.13592233009708737
protein_0186,protein_0281,0.18032786885245902
protein_0186,protein_0282,0.12612612612612611
protein_0186,protein_0283,0.11009174311926606
protein_0186,protein_0284,0.13761467889908258
protein_0186,protein_0285,0.18446601941747573
protein_0186,protein_0286,0.16346153846153846
protein_0186,protein_0287,0.17094017094017094
protein_0186,protein_0288,0.18181818181818182
protein_0186,protein_0289,0.14705882352941177
protein_0186,protein_0291,0.16363636363636364
protein_0186,protein_0292,0.1568627450980392
protein_0186,protein_0293,0.15151515151515152
protein_0186,protein_0294,0.16363636363636364
protein_0186,protein_0295,0.1414141414141414
protein_0186,protein_0297,0.13131313131313133
protein_0186,protein_0299,0.18867924528301888
protein_0186,protein_0300,0.11320754716981132
protein_0186,protein_0301,0.12
protein_0186,protein_0302,0.10599078341013825
protein_0186,protein_0303,0.12871287128712872
protein_0186,protein_0305,0.15384615384615385
protein_0186,protein_0306,0.18487394957983194
protein_0186,protein_0307,0.16101694915254236
protein_0186,protein_0308,0.1640625
protein_0186,protein_0309,0.22549019607843138
protein_0186,protein_0311,0.1926605504587156
protein_0186,protein_0312,0.19047619047619047
protein_0186,protein_0313,0.1941747572815534
protein_0186,protein_0314,0.12096774193548387
protein_0186,protein_0315,0.15833333333333333
protein_0186,protein_0316,0.1262135922330097
protein_0186,protein_0317,0.11016949152542373
protein_0186,protein_0319,0.18811881188118812
protein_0186,protein_0320,0.1941747572815534
protein_0186,protein_0321,0.16981132075471697
protein_0186,protein_0323,0.13333333333333333
protein_0186,protein_0324,0.1485148514851485
protein_0186,protein_0325,0.14285714285714285
protein_0186,protein_0326,0.13
protein_0186,protein_0327,0.12745098039215685
protein_0186,protein_0328,0.18421052631578946
protein_0186,protein_0329,0.18421052631578946
protein_0186,protein_0330,0.17
protein_0186,protein_0332,0.17142857142857143
protein_0186,protein_0333,0.1588785046728972
protein_0186,protein_0334,0.14782608695652175
protein_0186,protein_0335,0.17094017094017094
protein_0186,protein_0336,0.15151515151515152
protein_0186,protein_0337,0.16822429906542055
protein_0186,protein_0338,0.16831683168316833
protein_0186,protein_0339,0.1485148514851485
protein_0186,protein_0340,0.13043478260869565
protein_0186,protein_0341,0.16521739130434782
protein_0186,protein_0342,0.16831683168316833
protein_0186,protein_0343,0.14705882352941177
protein_0186,protein_0344,0.1553398058252427
protein_0186,protein_0345,0.1810344827586207
protein_0186,protein_0346,0.1810344827586207
protein_0186,protein_0347,0.16
protein_0186,protein_0348,0.14655172413793102
protein_0186,protein_0349,0.10256410256410256
protein_0186,protein_0350,0.1553398058252427
protein_0186,protein_0351,0.1782178217821782
protein_0186,protein_0352,0.15841584158415842
protein_0186,protein_0353,0.20689655172413793
protein_0186,protein_0354,0.1588785046728972
protein_0186,protein_0355,0.1834862385321101
protein_0186,protein_0356,0.16161616161616163
protein_0186,protein_0357,0.1732283464566929
protein_0186,protein_0358,0.1553398058252427
protein_0186,protein_0359,0.14634146341463414
protein_0186,protein_0360,0.18181818181818182
protein_0186,protein_0361,0.18548387096774194
protein_0186,protein_0362,0.1574074074074074
protein_0186,protein_0363,0.1574074074074074
protein_0186,protein_0364,0.12149532710280374
protein_0186,protein_0365,0.16964285714285715
protein_0186,protein_0366,0.16071428571428573
protein_0186,protein_0368,0.13861386138613863
protein_0186,protein_0369,0.13725490196078433
protein_0186,protein_0370,0.1553398058252427
protein_0186,protein_0371,0.1574074074074074
protein_0186,protein_0372,0.12272727272727273
protein_0186,protein_0373,0.10185185185185185
protein_0186,protein_0374,0.15384615384615385
protein_0186,protein_0375,0.16666666666666666
protein_0186,protein_0376,0.27884615384615385
protein_0186,protein_0377,0.13131313131313133
protein_0186,protein_0378,0.1504424778761062
protein_0186,protein_0380,0.21
protein_0186,protein_0381,0.21
protein_0186,protein_0382,0.1650485436893204
protein_0186,protein_0383,0.1717171717171717
protein_0186,protein_0384,0.18446601941747573
protein_0186,protein_0385,0.8686868686868687
protein_0186,protein_0386,0.10476190476190476
protein_0186,protein_0387,0.10810810810810811
protein_0186,protein_0388,0.13
protein_0186,protein_0390,0.14423076923076922
protein_0186,protein_0391,0.17592592592592593
protein_0186,protein_0392,0.17307692307692307
protein_0186,protein_0393,0.16666666666666666
protein_0186,protein_0394,0.15
protein_0186,protein_0395,0.17757009345794392
protein_0186,protein_0396,0.13559322033898305
protein_0186,protein_0397,0.17117117117117117
protein_0186,protein_0398,0.15447154471544716
protein_0186,protein_0399,0.13131313131313133
protein_0206,protein_0000,0.39080459770114945
protein_0206,protein_0001,0.1724137931034483
protein_0206,protein_0002,0.15384615384615385
protein_0206,protein_0003,0.375
protein_0206,protein_0004,0.3146067415730337
protein_0206,protein_0005,0.1368421052631579
protein_0206,protein_0006,0.5113636363636364
protein_0206,protein_0007,0.16091954022988506
protein_0206,protein_0008,0.18095238095238095
protein_0206,protein_0009,0.2988505747126437
protein_0206,protein_0010,0.5172413793103449
protein_0206,protein_0011,0.5747126436781609
protein_0206,protein_0013,0.12643678160919541
protein_0206,protein_0014,0.1568627450980392
protein_0206,protein_0015,0.17117117117117117
protein_0206,protein_0016,0.14563106796116504
protein_0206,protein_0017,0.14615384615384616
protein_0206,protein_0018,0.3448275862068966
protein_0206,protein_0019,0.19540229885057472
protein_0206,protein_0020,0.3448275862068966
protein_0206,protein_0021,0.13636363636363635
protein_0206,protein_0022,0.1111111111111111
protein_0206,protein_0023,0.15306122448979592
protein_0206,protein_0024,0.11538461538461539
protein_0206,protein_0025,0.3333333333333333
protein_0206,protein_0026,0.1388888888888889
protein_0206,protein_0027,0.20588235294117646
protein_0206,protein_0030,0.13138686131386862
protein_0206,protein_0031,0.13
protein_0206,protein_0032,0.3333333333333333
protein_0206,protein_0033,0.5747126436781609
protein_0206,protein_0034,0.5977011494252874
protein_0206,protein_0036,0.17777777777777778
protein_0206,protein_0037,0.25287356321839083
protein_0206,protein_0038,0.25287356321839083
protein_0206,protein_0039,0.32222222222222224
protein_0206,protein_0040,0.04597701149425287
protein_0206,protein_0042,0.20689655172413793
protein_0206,protein_0043,0.26436781609195403
protein_0206,protein_0045,0.37777777777777777
protein_0206,protein_0046,0.21348314606741572
protein_0206,protein_0047,0.4482758620689655
protein_0206,protein_0048,0.47126436781609193
